,Date,AQI,Sample_Duration,Pollutant_Type
15622,2018-12-14,3,24-HR BLK AVG,88101
15623,2018-12-14,3,24-HR BLK AVG,88101
15624,2018-12-14,3,24-HR BLK AVG,88101
15625,2018-12-15,3,24-HR BLK AVG,88101
15626,2018-12-15,3,24-HR BLK AVG,88101
15627,2018-12-15,3,24-HR BLK AVG,88101
15628,2018-12-15,3,24-HR BLK AVG,88101
15629,2018-12-15,3,24-HR BLK AVG,88101
15630,2018-12-15,3,24-HR BLK AVG,88101
15631,2018-12-16,8,24-HR BLK AVG,88101
15632,2018-12-16,8,24-HR BLK AVG,88101
15633,2018-12-16,8,24-HR BLK AVG,88101
15634,2018-12-16,8,24-HR BLK AVG,88101
15635,2018-12-16,8,24-HR BLK AVG,88101
15636,2018-12-16,8,24-HR BLK AVG,88101
15637,2018-12-17,9,24-HR BLK AVG,88101
15638,2018-12-17,9,24-HR BLK AVG,88101
15639,2018-12-17,9,24-HR BLK AVG,88101
15640,2018-12-17,9,24-HR BLK AVG,88101
15641,2018-12-17,9,24-HR BLK AVG,88101
15642,2018-12-17,9,24-HR BLK AVG,88101
15643,2018-12-18,10,24-HR BLK AVG,88101
15644,2018-12-18,10,24-HR BLK AVG,88101
15645,2018-12-18,10,24-HR BLK AVG,88101
15646,2018-12-18,10,24-HR BLK AVG,88101
15647,2018-12-18,10,24-HR BLK AVG,88101
15648,2018-12-18,10,24-HR BLK AVG,88101
15649,2018-12-19,3,24-HR BLK AVG,88101
15650,2018-12-19,3,24-HR BLK AVG,88101
15651,2018-12-19,3,24-HR BLK AVG,88101
15652,2018-12-19,3,24-HR BLK AVG,88101
15653,2018-12-19,3,24-HR BLK AVG,88101
15654,2018-12-19,3,24-HR BLK AVG,88101
15655,2018-12-20,4,24-HR BLK AVG,88101
15656,2018-12-20,4,24-HR BLK AVG,88101
15657,2018-12-20,4,24-HR BLK AVG,88101
15658,2018-12-20,4,24-HR BLK AVG,88101
15659,2018-12-20,4,24-HR BLK AVG,88101
15660,2018-12-20,4,24-HR BLK AVG,88101
15661,2018-12-21,1,24-HR BLK AVG,88101
15662,2018-12-21,1,24-HR BLK AVG,88101
15663,2018-12-21,1,24-HR BLK AVG,88101
15664,2018-12-21,1,24-HR BLK AVG,88101
15665,2018-12-21,1,24-HR BLK AVG,88101
15666,2018-12-21,1,24-HR BLK AVG,88101
15667,2018-12-22,9,24-HR BLK AVG,88101
15668,2018-12-22,9,24-HR BLK AVG,88101
15669,2018-12-22,9,24-HR BLK AVG,88101
15670,2018-12-22,9,24-HR BLK AVG,88101
15671,2018-12-22,9,24-HR BLK AVG,88101
15672,2018-12-22,9,24-HR BLK AVG,88101
15673,2018-12-23,13,24-HR BLK AVG,88101
15674,2018-12-23,13,24-HR BLK AVG,88101
15675,2018-12-23,13,24-HR BLK AVG,88101
15676,2018-12-23,13,24-HR BLK AVG,88101
15677,2018-12-23,13,24-HR BLK AVG,88101
15678,2018-12-23,13,24-HR BLK AVG,88101
15679,2018-12-24,23,24-HR BLK AVG,88101
15680,2018-12-24,23,24-HR BLK AVG,88101
15681,2018-12-24,23,24-HR BLK AVG,88101
15682,2018-12-24,23,24-HR BLK AVG,88101
15683,2018-12-24,23,24-HR BLK AVG,88101
15684,2018-12-24,23,24-HR BLK AVG,88101
15685,2018-12-25,26,24-HR BLK AVG,88101
15686,2018-12-25,26,24-HR BLK AVG,88101
15687,2018-12-25,26,24-HR BLK AVG,88101
15688,2018-12-25,26,24-HR BLK AVG,88101
15689,2018-12-25,26,24-HR BLK AVG,88101
15690,2018-12-25,26,24-HR BLK AVG,88101
15691,2018-12-26,35,24-HR BLK AVG,88101
15692,2018-12-26,35,24-HR BLK AVG,88101
15693,2018-12-26,35,24-HR BLK AVG,88101
15694,2018-12-26,35,24-HR BLK AVG,88101
15695,2018-12-26,35,24-HR BLK AVG,88101
15696,2018-12-26,35,24-HR BLK AVG,88101
15697,2018-12-27,23,24-HR BLK AVG,88101
15698,2018-12-27,23,24-HR BLK AVG,88101
15699,2018-12-27,23,24-HR BLK AVG,88101
15700,2018-12-27,23,24-HR BLK AVG,88101
15701,2018-12-27,23,24-HR BLK AVG,88101
15702,2018-12-27,23,24-HR BLK AVG,88101
15703,2018-12-28,25,24-HR BLK AVG,88101
15704,2018-12-28,25,24-HR BLK AVG,88101
15705,2018-12-28,25,24-HR BLK AVG,88101
15706,2018-12-28,25,24-HR BLK AVG,88101
15707,2018-12-28,25,24-HR BLK AVG,88101
15708,2018-12-28,25,24-HR BLK AVG,88101
15709,2018-12-29,11,24-HR BLK AVG,88101
15710,2018-12-29,11,24-HR BLK AVG,88101
15711,2018-12-29,11,24-HR BLK AVG,88101
15712,2018-12-29,11,24-HR BLK AVG,88101
15713,2018-12-29,11,24-HR BLK AVG,88101
15714,2018-12-29,11,24-HR BLK AVG,88101
15715,2018-12-30,20,24-HR BLK AVG,88101
15716,2018-12-30,20,24-HR BLK AVG,88101
15717,2018-12-30,20,24-HR BLK AVG,88101
15718,2018-12-30,20,24-HR BLK AVG,88101
15719,2018-12-30,20,24-HR BLK AVG,88101
15720,2018-12-30,20,24-HR BLK AVG,88101
15721,2018-12-31,13,24-HR BLK AVG,88101
15722,2018-12-31,13,24-HR BLK AVG,88101
15723,2018-12-31,13,24-HR BLK AVG,88101
15724,2018-12-31,13,24-HR BLK AVG,88101
15725,2018-12-31,13,24-HR BLK AVG,88101
15726,2018-12-31,13,24-HR BLK AVG,88101
15727,2019-01-01,3,24-HR BLK AVG,81102
15728,2019-01-02,3,24-HR BLK AVG,81102
15729,2019-01-03,4,24-HR BLK AVG,81102
15730,2019-01-04,4,24-HR BLK AVG,81102
15731,2019-01-05,6,24-HR BLK AVG,81102
15732,2019-01-06,5,24-HR BLK AVG,81102
15733,2019-01-07,5,24-HR BLK AVG,81102
15734,2019-01-08,6,24-HR BLK AVG,81102
15735,2019-01-09,4,24-HR BLK AVG,81102
15736,2019-01-10,5,24-HR BLK AVG,81102
15737,2019-01-11,6,24-HR BLK AVG,81102
15738,2019-01-12,7,24-HR BLK AVG,81102
15739,2019-01-13,7,24-HR BLK AVG,81102
15740,2019-01-14,6,24-HR BLK AVG,81102
15741,2019-01-15,5,24-HR BLK AVG,81102
15742,2019-01-16,7,24-HR BLK AVG,81102
15743,2019-01-17,6,24-HR BLK AVG,81102
15744,2019-01-18,4,24-HR BLK AVG,81102
15745,2019-01-19,4,24-HR BLK AVG,81102
15746,2019-01-20,4,24-HR BLK AVG,81102
15747,2019-01-21,6,24-HR BLK AVG,81102
15748,2019-01-22,3,24-HR BLK AVG,81102
15749,2019-01-23,6,24-HR BLK AVG,81102
15750,2019-01-24,3,24-HR BLK AVG,81102
15751,2019-01-25,5,24-HR BLK AVG,81102
15752,2019-01-26,5,24-HR BLK AVG,81102
15753,2019-01-27,4,24-HR BLK AVG,81102
15754,2019-01-28,4,24-HR BLK AVG,81102
15755,2019-01-29,4,24-HR BLK AVG,81102
15756,2019-01-30,2,24-HR BLK AVG,81102
15757,2019-01-31,4,24-HR BLK AVG,81102
15758,2019-02-01,5,24-HR BLK AVG,81102
15759,2019-02-02,7,24-HR BLK AVG,81102
15760,2019-02-03,6,24-HR BLK AVG,81102
15761,2019-02-04,4,24-HR BLK AVG,81102
15762,2019-02-05,4,24-HR BLK AVG,81102
15763,2019-02-06,5,24-HR BLK AVG,81102
15764,2019-02-07,6,24-HR BLK AVG,81102
15765,2019-02-08,7,24-HR BLK AVG,81102
15766,2019-02-09,4,24-HR BLK AVG,81102
15767,2019-02-10,3,24-HR BLK AVG,81102
15768,2019-02-14,6,24-HR BLK AVG,81102
15769,2019-02-15,6,24-HR BLK AVG,81102
15770,2019-02-16,4,24-HR BLK AVG,81102
15771,2019-02-17,4,24-HR BLK AVG,81102
15772,2019-02-18,5,24-HR BLK AVG,81102
15773,2019-02-19,5,24-HR BLK AVG,81102
15774,2019-02-20,6,24-HR BLK AVG,81102
15775,2019-02-21,6,24-HR BLK AVG,81102
15776,2019-02-22,6,24-HR BLK AVG,81102
15777,2019-02-23,6,24-HR BLK AVG,81102
15778,2019-02-24,3,24-HR BLK AVG,81102
15779,2019-02-25,5,24-HR BLK AVG,81102
15780,2019-02-26,6,24-HR BLK AVG,81102
15781,2019-02-27,3,24-HR BLK AVG,81102
15782,2019-02-28,3,24-HR BLK AVG,81102
15783,2019-03-01,6,24-HR BLK AVG,81102
15784,2019-03-02,5,24-HR BLK AVG,81102
15785,2019-03-03,4,24-HR BLK AVG,81102
15786,2019-03-04,5,24-HR BLK AVG,81102
15787,2019-03-05,4,24-HR BLK AVG,81102
15788,2019-03-06,5,24-HR BLK AVG,81102
15789,2019-03-07,3,24-HR BLK AVG,81102
15790,2019-03-08,6,24-HR BLK AVG,81102
15791,2019-03-09,5,24-HR BLK AVG,81102
15792,2019-03-10,7,24-HR BLK AVG,81102
15793,2019-03-11,4,24-HR BLK AVG,81102
15794,2019-03-12,4,24-HR BLK AVG,81102
15795,2019-03-13,5,24-HR BLK AVG,81102
15796,2019-03-14,5,24-HR BLK AVG,81102
15797,2019-03-15,5,24-HR BLK AVG,81102
15798,2019-03-16,5,24-HR BLK AVG,81102
15799,2019-03-17,6,24-HR BLK AVG,81102
15800,2019-03-18,4,24-HR BLK AVG,81102
15801,2019-03-19,5,24-HR BLK AVG,81102
15802,2019-03-20,7,24-HR BLK AVG,81102
15803,2019-03-21,11,24-HR BLK AVG,81102
15804,2019-03-22,6,24-HR BLK AVG,81102
15805,2019-03-23,8,24-HR BLK AVG,81102
15806,2019-03-24,6,24-HR BLK AVG,81102
15807,2019-03-25,6,24-HR BLK AVG,81102
15808,2019-03-26,6,24-HR BLK AVG,81102
15809,2019-03-27,8,24-HR BLK AVG,81102
15810,2019-03-28,8,24-HR BLK AVG,81102
15811,2019-03-29,9,24-HR BLK AVG,81102
15812,2019-03-30,6,24-HR BLK AVG,81102
15813,2019-03-31,7,24-HR BLK AVG,81102
15814,2019-04-01,7,24-HR BLK AVG,81102
15815,2019-04-02,6,24-HR BLK AVG,81102
15816,2019-04-03,6,24-HR BLK AVG,81102
15817,2019-04-04,6,24-HR BLK AVG,81102
15818,2019-04-05,6,24-HR BLK AVG,81102
15819,2019-04-06,5,24-HR BLK AVG,81102
15820,2019-04-07,4,24-HR BLK AVG,81102
15821,2019-04-08,6,24-HR BLK AVG,81102
15822,2019-04-09,7,24-HR BLK AVG,81102
15823,2019-04-10,6,24-HR BLK AVG,81102
15824,2019-04-11,6,24-HR BLK AVG,81102
15825,2019-04-12,7,24-HR BLK AVG,81102
15826,2019-04-13,6,24-HR BLK AVG,81102
15827,2019-04-14,4,24-HR BLK AVG,81102
15828,2019-04-15,6,24-HR BLK AVG,81102
15829,2019-04-16,10,24-HR BLK AVG,81102
15830,2019-04-17,5,24-HR BLK AVG,81102
15831,2019-04-18,6,24-HR BLK AVG,81102
15832,2019-04-19,6,24-HR BLK AVG,81102
15833,2019-04-20,6,24-HR BLK AVG,81102
15834,2019-04-21,8,24-HR BLK AVG,81102
15835,2019-04-22,8,24-HR BLK AVG,81102
15836,2019-04-23,9,24-HR BLK AVG,81102
15837,2019-04-24,13,24-HR BLK AVG,81102
15838,2019-04-25,12,24-HR BLK AVG,81102
15839,2019-04-26,11,24-HR BLK AVG,81102
15840,2019-04-27,5,24-HR BLK AVG,81102
15841,2019-04-28,4,24-HR BLK AVG,81102
15842,2019-04-29,6,24-HR BLK AVG,81102
15843,2019-04-30,7,24-HR BLK AVG,81102
15844,2019-05-01,6,24-HR BLK AVG,81102
15845,2019-05-02,6,24-HR BLK AVG,81102
15846,2019-05-03,6,24-HR BLK AVG,81102
15847,2019-05-04,5,24-HR BLK AVG,81102
15848,2019-05-05,6,24-HR BLK AVG,81102
15849,2019-05-06,9,24-HR BLK AVG,81102
15850,2019-05-07,6,24-HR BLK AVG,81102
15851,2019-05-08,11,24-HR BLK AVG,81102
15852,2019-05-09,10,24-HR BLK AVG,81102
15853,2019-05-10,7,24-HR BLK AVG,81102
15854,2019-05-11,6,24-HR BLK AVG,81102
15855,2019-05-12,6,24-HR BLK AVG,81102
15856,2019-05-13,13,24-HR BLK AVG,81102
15857,2019-05-14,16,24-HR BLK AVG,81102
15858,2019-05-15,14,24-HR BLK AVG,81102
15859,2019-05-16,9,24-HR BLK AVG,81102
15860,2019-05-17,6,24-HR BLK AVG,81102
15861,2019-05-18,6,24-HR BLK AVG,81102
15862,2019-05-19,6,24-HR BLK AVG,81102
15863,2019-05-20,8,24-HR BLK AVG,81102
15864,2019-05-21,8,24-HR BLK AVG,81102
15865,2019-05-22,14,24-HR BLK AVG,81102
15866,2019-05-23,11,24-HR BLK AVG,81102
15867,2019-05-24,4,24-HR BLK AVG,81102
15868,2019-05-25,12,24-HR BLK AVG,81102
15869,2019-05-26,8,24-HR BLK AVG,81102
15870,2019-05-27,6,24-HR BLK AVG,81102
15871,2019-05-28,14,24-HR BLK AVG,81102
15872,2019-05-29,20,24-HR BLK AVG,81102
15873,2019-05-30,19,24-HR BLK AVG,81102
15874,2019-05-31,14,24-HR BLK AVG,81102
15875,2019-06-01,17,24-HR BLK AVG,81102
15876,2019-06-02,17,24-HR BLK AVG,81102
15877,2019-06-03,12,24-HR BLK AVG,81102
15878,2019-06-04,14,24-HR BLK AVG,81102
15879,2019-06-05,16,24-HR BLK AVG,81102
15880,2019-06-06,12,24-HR BLK AVG,81102
15881,2019-06-07,7,24-HR BLK AVG,81102
15882,2019-06-08,5,24-HR BLK AVG,81102
15883,2019-06-09,8,24-HR BLK AVG,81102
15884,2019-06-10,5,24-HR BLK AVG,81102
15885,2019-06-11,7,24-HR BLK AVG,81102
15886,2019-06-12,8,24-HR BLK AVG,81102
15887,2019-06-13,7,24-HR BLK AVG,81102
15888,2019-06-14,7,24-HR BLK AVG,81102
15889,2019-06-15,6,24-HR BLK AVG,81102
15890,2019-06-16,4,24-HR BLK AVG,81102
15891,2019-06-17,6,24-HR BLK AVG,81102
15892,2019-06-18,8,24-HR BLK AVG,81102
15893,2019-06-19,6,24-HR BLK AVG,81102
15894,2019-06-20,5,24-HR BLK AVG,81102
15895,2019-06-21,4,24-HR BLK AVG,81102
15896,2019-06-22,6,24-HR BLK AVG,81102
15897,2019-06-23,7,24-HR BLK AVG,81102
15898,2019-06-24,6,24-HR BLK AVG,81102
15899,2019-06-25,5,24-HR BLK AVG,81102
15900,2019-06-26,9,24-HR BLK AVG,81102
15901,2019-06-27,8,24-HR BLK AVG,81102
15902,2019-06-28,7,24-HR BLK AVG,81102
15903,2019-06-29,6,24-HR BLK AVG,81102
15904,2019-06-30,6,24-HR BLK AVG,81102
15905,2019-07-01,6,24-HR BLK AVG,81102
15906,2019-07-02,6,24-HR BLK AVG,81102
15907,2019-07-03,6,24-HR BLK AVG,81102
15908,2019-07-04,21,24-HR BLK AVG,81102
15909,2019-07-05,12,24-HR BLK AVG,81102
15910,2019-07-06,6,24-HR BLK AVG,81102
15911,2019-07-07,7,24-HR BLK AVG,81102
15912,2019-07-08,8,24-HR BLK AVG,81102
15913,2019-07-09,5,24-HR BLK AVG,81102
15914,2019-07-10,6,24-HR BLK AVG,81102
15915,2019-07-11,6,24-HR BLK AVG,81102
15916,2019-07-12,7,24-HR BLK AVG,81102
15917,2019-07-13,7,24-HR BLK AVG,81102
15918,2019-07-14,6,24-HR BLK AVG,81102
15919,2019-07-15,6,24-HR BLK AVG,81102
15920,2019-07-16,8,24-HR BLK AVG,81102
15921,2019-07-17,5,24-HR BLK AVG,81102
15922,2019-07-18,8,24-HR BLK AVG,81102
15923,2019-07-19,8,24-HR BLK AVG,81102
15924,2019-07-20,7,24-HR BLK AVG,81102
15925,2019-07-21,7,24-HR BLK AVG,81102
15926,2019-07-22,10,24-HR BLK AVG,81102
15927,2019-07-23,10,24-HR BLK AVG,81102
15928,2019-07-24,8,24-HR BLK AVG,81102
15929,2019-07-25,8,24-HR BLK AVG,81102
15930,2019-07-26,7,24-HR BLK AVG,81102
15931,2019-07-27,7,24-HR BLK AVG,81102
15932,2019-07-28,6,24-HR BLK AVG,81102
15933,2019-07-29,6,24-HR BLK AVG,81102
15934,2019-07-30,8,24-HR BLK AVG,81102
15935,2019-07-31,10,24-HR BLK AVG,81102
15936,2019-08-01,7,24-HR BLK AVG,81102
15937,2019-08-02,7,24-HR BLK AVG,81102
15938,2019-08-03,7,24-HR BLK AVG,81102
15939,2019-08-04,8,24-HR BLK AVG,81102
15940,2019-08-05,7,24-HR BLK AVG,81102
15941,2019-08-06,11,24-HR BLK AVG,81102
15942,2019-08-07,5,24-HR BLK AVG,81102
15943,2019-08-08,9,24-HR BLK AVG,81102
15944,2019-08-09,8,24-HR BLK AVG,81102
15945,2019-08-10,6,24-HR BLK AVG,81102
15946,2019-08-11,5,24-HR BLK AVG,81102
15947,2019-08-12,4,24-HR BLK AVG,81102
15948,2019-08-13,6,24-HR BLK AVG,81102
15949,2019-08-14,5,24-HR BLK AVG,81102
15950,2019-08-15,6,24-HR BLK AVG,81102
15951,2019-08-16,7,24-HR BLK AVG,81102
15952,2019-08-17,4,24-HR BLK AVG,81102
15953,2019-08-18,5,24-HR BLK AVG,81102
15954,2019-08-19,8,24-HR BLK AVG,81102
15955,2019-08-20,10,24-HR BLK AVG,81102
15956,2019-08-21,10,24-HR BLK AVG,81102
15957,2019-08-22,9,24-HR BLK AVG,81102
15958,2019-08-23,6,24-HR BLK AVG,81102
15959,2019-08-24,6,24-HR BLK AVG,81102
15960,2019-08-25,5,24-HR BLK AVG,81102
15961,2019-08-26,5,24-HR BLK AVG,81102
15962,2019-08-27,5,24-HR BLK AVG,81102
15963,2019-08-28,6,24-HR BLK AVG,81102
15964,2019-08-29,6,24-HR BLK AVG,81102
15965,2019-08-30,9,24-HR BLK AVG,81102
15966,2019-08-31,5,24-HR BLK AVG,81102
15967,2019-09-01,6,24-HR BLK AVG,81102
15968,2019-09-02,5,24-HR BLK AVG,81102
15969,2019-09-03,5,24-HR BLK AVG,81102
15970,2019-09-04,8,24-HR BLK AVG,81102
15971,2019-09-05,10,24-HR BLK AVG,81102
15972,2019-09-06,7,24-HR BLK AVG,81102
15973,2019-09-07,3,24-HR BLK AVG,81102
15974,2019-09-08,5,24-HR BLK AVG,81102
15975,2019-09-09,2,24-HR BLK AVG,81102
15976,2019-09-10,5,24-HR BLK AVG,81102
15977,2019-09-11,3,24-HR BLK AVG,81102
15978,2019-09-12,2,24-HR BLK AVG,81102
15979,2019-09-13,4,24-HR BLK AVG,81102
15980,2019-09-14,6,24-HR BLK AVG,81102
15981,2019-09-15,8,24-HR BLK AVG,81102
15982,2019-09-16,11,24-HR BLK AVG,81102
15983,2019-09-17,10,24-HR BLK AVG,81102
15984,2019-09-18,7,24-HR BLK AVG,81102
15985,2019-09-19,7,24-HR BLK AVG,81102
15986,2019-09-20,7,24-HR BLK AVG,81102
15987,2019-09-21,4,24-HR BLK AVG,81102
15988,2019-09-22,4,24-HR BLK AVG,81102
15989,2019-09-23,5,24-HR BLK AVG,81102
15990,2019-09-24,5,24-HR BLK AVG,81102
15991,2019-09-25,5,24-HR BLK AVG,81102
15992,2019-09-26,4,24-HR BLK AVG,81102
15993,2019-09-27,5,24-HR BLK AVG,81102
15994,2019-09-28,3,24-HR BLK AVG,81102
15995,2019-09-29,1,24-HR BLK AVG,81102
15996,2019-09-30,3,24-HR BLK AVG,81102
15997,2019-10-01,4,24-HR BLK AVG,81102
15998,2019-10-02,3,24-HR BLK AVG,81102
15999,2019-10-03,3,24-HR BLK AVG,81102
16000,2019-10-04,4,24-HR BLK AVG,81102
16001,2019-10-05,4,24-HR BLK AVG,81102
16002,2019-10-06,5,24-HR BLK AVG,81102
16003,2019-10-07,4,24-HR BLK AVG,81102
16004,2019-10-08,7,24-HR BLK AVG,81102
16005,2019-10-09,3,24-HR BLK AVG,81102
16006,2019-10-10,3,24-HR BLK AVG,81102
16007,2019-10-11,4,24-HR BLK AVG,81102
16008,2019-10-12,4,24-HR BLK AVG,81102
16009,2019-10-13,6,24-HR BLK AVG,81102
16010,2019-10-14,6,24-HR BLK AVG,81102
16011,2019-10-15,4,24-HR BLK AVG,81102
16012,2019-10-16,6,24-HR BLK AVG,81102
16013,2019-10-17,7,24-HR BLK AVG,81102
16014,2019-10-18,6,24-HR BLK AVG,81102
16015,2019-10-19,5,24-HR BLK AVG,81102
16016,2019-10-20,7,24-HR BLK AVG,81102
16017,2019-10-21,8,24-HR BLK AVG,81102
16018,2019-10-22,7,24-HR BLK AVG,81102
16019,2019-10-23,5,24-HR BLK AVG,81102
16020,2019-10-24,3,24-HR BLK AVG,81102
16021,2019-10-25,4,24-HR BLK AVG,81102
16022,2019-10-26,4,24-HR BLK AVG,81102
16023,2019-10-27,2,24-HR BLK AVG,81102
16024,2019-10-28,3,24-HR BLK AVG,81102
16025,2019-10-29,3,24-HR BLK AVG,81102
16026,2019-10-30,4,24-HR BLK AVG,81102
16027,2019-10-31,4,24-HR BLK AVG,81102
16028,2019-11-01,4,24-HR BLK AVG,81102
16029,2019-11-02,4,24-HR BLK AVG,81102
16030,2019-11-03,5,24-HR BLK AVG,81102
16031,2019-11-04,3,24-HR BLK AVG,81102
16032,2019-11-05,4,24-HR BLK AVG,81102
16033,2019-11-06,4,24-HR BLK AVG,81102
16034,2019-11-07,3,24-HR BLK AVG,81102
16035,2019-11-08,4,24-HR BLK AVG,81102
16036,2019-11-09,5,24-HR BLK AVG,81102
16037,2019-11-10,4,24-HR BLK AVG,81102
16038,2019-11-11,2,24-HR BLK AVG,81102
16039,2019-11-12,3,24-HR BLK AVG,81102
16040,2019-11-13,5,24-HR BLK AVG,81102
16041,2019-11-14,4,24-HR BLK AVG,81102
16042,2019-11-15,4,24-HR BLK AVG,81102
16043,2019-11-16,4,24-HR BLK AVG,81102
16044,2019-11-17,3,24-HR BLK AVG,81102
16045,2019-11-18,4,24-HR BLK AVG,81102
16046,2019-11-19,5,24-HR BLK AVG,81102
16047,2019-11-20,5,24-HR BLK AVG,81102
16048,2019-11-21,4,24-HR BLK AVG,81102
16049,2019-11-22,3,24-HR BLK AVG,81102
16050,2019-11-23,3,24-HR BLK AVG,81102
16051,2019-11-24,3,24-HR BLK AVG,81102
16052,2019-11-25,4,24-HR BLK AVG,81102
16053,2019-11-26,4,24-HR BLK AVG,81102
16054,2019-11-27,5,24-HR BLK AVG,81102
16055,2019-11-28,4,24-HR BLK AVG,81102
16056,2019-11-29,3,24-HR BLK AVG,81102
16057,2019-11-30,3,24-HR BLK AVG,81102
16058,2019-12-01,3,24-HR BLK AVG,81102
16059,2019-12-02,2,24-HR BLK AVG,81102
16060,2019-12-03,3,24-HR BLK AVG,81102
16061,2019-12-04,3,24-HR BLK AVG,81102
16062,2019-12-05,6,24-HR BLK AVG,81102
16063,2019-12-06,5,24-HR BLK AVG,81102
16064,2019-12-07,5,24-HR BLK AVG,81102
16065,2019-12-08,6,24-HR BLK AVG,81102
16066,2019-12-09,5,24-HR BLK AVG,81102
16067,2019-12-10,5,24-HR BLK AVG,81102
16068,2019-12-11,5,24-HR BLK AVG,81102
16069,2019-12-12,4,24-HR BLK AVG,81102
16070,2019-12-13,5,24-HR BLK AVG,81102
16071,2019-12-14,4,24-HR BLK AVG,81102
16072,2019-12-15,6,24-HR BLK AVG,81102
16073,2019-12-16,4,24-HR BLK AVG,81102
16074,2019-12-17,3,24-HR BLK AVG,81102
16075,2019-12-18,4,24-HR BLK AVG,81102
16076,2019-12-19,5,24-HR BLK AVG,81102
16077,2019-12-20,5,24-HR BLK AVG,81102
16078,2019-12-21,2,24-HR BLK AVG,81102
16079,2019-12-22,5,24-HR BLK AVG,81102
16080,2019-12-23,6,24-HR BLK AVG,81102
16081,2019-12-24,6,24-HR BLK AVG,81102
16082,2019-12-25,5,24-HR BLK AVG,81102
16083,2019-12-26,4,24-HR BLK AVG,81102
16084,2019-12-27,4,24-HR BLK AVG,81102
16085,2019-12-28,4,24-HR BLK AVG,81102
16086,2019-12-29,4,24-HR BLK AVG,81102
16087,2019-12-30,3,24-HR BLK AVG,81102
16088,2019-12-31,6,24-HR BLK AVG,81102
16089,2019-01-01,14,24-HR BLK AVG,88101
16090,2019-01-01,14,24-HR BLK AVG,88101
16091,2019-01-01,14,24-HR BLK AVG,88101
16092,2019-01-01,14,24-HR BLK AVG,88101
16093,2019-01-01,14,24-HR BLK AVG,88101
16094,2019-01-01,14,24-HR BLK AVG,88101
16095,2019-01-02,4,24-HR BLK AVG,88101
16096,2019-01-02,4,24-HR BLK AVG,88101
16097,2019-01-02,4,24-HR BLK AVG,88101
16098,2019-01-02,4,24-HR BLK AVG,88101
16099,2019-01-02,4,24-HR BLK AVG,88101
16100,2019-01-02,4,24-HR BLK AVG,88101
16101,2019-01-03,2,24-HR BLK AVG,88101
16102,2019-01-03,2,24-HR BLK AVG,88101
16103,2019-01-03,2,24-HR BLK AVG,88101
16104,2019-01-03,2,24-HR BLK AVG,88101
16105,2019-01-03,2,24-HR BLK AVG,88101
16106,2019-01-03,2,24-HR BLK AVG,88101
16107,2019-01-04,5,24-HR BLK AVG,88101
16108,2019-01-04,5,24-HR BLK AVG,88101
16109,2019-01-04,5,24-HR BLK AVG,88101
16110,2019-01-04,5,24-HR BLK AVG,88101
16111,2019-01-04,5,24-HR BLK AVG,88101
16112,2019-01-04,5,24-HR BLK AVG,88101
16113,2019-01-05,27,24-HR BLK AVG,88101
16114,2019-01-05,27,24-HR BLK AVG,88101
16115,2019-01-05,27,24-HR BLK AVG,88101
16116,2019-01-05,27,24-HR BLK AVG,88101
16117,2019-01-05,27,24-HR BLK AVG,88101
16118,2019-01-05,27,24-HR BLK AVG,88101
16119,2019-01-06,26,24-HR BLK AVG,88101
16120,2019-01-06,26,24-HR BLK AVG,88101
16121,2019-01-06,26,24-HR BLK AVG,88101
16122,2019-01-06,26,24-HR BLK AVG,88101
16123,2019-01-06,26,24-HR BLK AVG,88101
16124,2019-01-06,26,24-HR BLK AVG,88101
16125,2019-01-07,12,24-HR BLK AVG,88101
16126,2019-01-07,12,24-HR BLK AVG,88101
16127,2019-01-07,12,24-HR BLK AVG,88101
16128,2019-01-07,12,24-HR BLK AVG,88101
16129,2019-01-07,12,24-HR BLK AVG,88101
16130,2019-01-07,12,24-HR BLK AVG,88101
16131,2019-01-08,17,24-HR BLK AVG,88101
16132,2019-01-08,17,24-HR BLK AVG,88101
16133,2019-01-08,17,24-HR BLK AVG,88101
16134,2019-01-08,17,24-HR BLK AVG,88101
16135,2019-01-08,17,24-HR BLK AVG,88101
16136,2019-01-08,17,24-HR BLK AVG,88101
16137,2019-01-09,15,24-HR BLK AVG,88101
16138,2019-01-09,15,24-HR BLK AVG,88101
16139,2019-01-09,15,24-HR BLK AVG,88101
16140,2019-01-09,15,24-HR BLK AVG,88101
16141,2019-01-09,15,24-HR BLK AVG,88101
16142,2019-01-09,15,24-HR BLK AVG,88101
16143,2019-01-10,12,24-HR BLK AVG,88101
16144,2019-01-10,12,24-HR BLK AVG,88101
16145,2019-01-10,12,24-HR BLK AVG,88101
16146,2019-01-10,12,24-HR BLK AVG,88101
16147,2019-01-10,12,24-HR BLK AVG,88101
16148,2019-01-10,12,24-HR BLK AVG,88101
16149,2019-01-11,35,24-HR BLK AVG,88101
16150,2019-01-11,35,24-HR BLK AVG,88101
16151,2019-01-11,35,24-HR BLK AVG,88101
16152,2019-01-11,35,24-HR BLK AVG,88101
16153,2019-01-11,35,24-HR BLK AVG,88101
16154,2019-01-11,35,24-HR BLK AVG,88101
16155,2019-01-12,52,24-HR BLK AVG,88101
16156,2019-01-12,52,24-HR BLK AVG,88101
16157,2019-01-12,52,24-HR BLK AVG,88101
16158,2019-01-12,52,24-HR BLK AVG,88101
